origin_lat,origin_lng,dest_lat,dest_lng,dist
32.136237,118.912017,32.123137,118.989192,11891.0
32.1289,118.718232,32.055469,118.783908,12415.0
32.04219,118.77484,32.022772,118.754202,5129.0
32.096413,118.781809,32.045286,118.786378,6389.0
31.963478,118.842462,31.941063,118.878098,5606.0
31.836163,118.844942,31.929602,118.995009,23550.0
32.001162,118.809323,32.038262,118.810169,6914.0
32.009212,118.801212,31.998754,118.79752,2148.0
32.085491,118.79671,31.927034,118.848839,22832.0
32.06973,118.908877,32.005485,118.732731,25201.0
32.038663,118.782379,32.010069,118.766866,4781.0
32.086118,118.765501,32.026332,118.912807,22989.0
31.996751,118.758216,32.015399,118.78187,4326.0
32.139843,118.731732,32.123993,118.726806,2792.0
32.158267,118.711389,32.181504,118.700489,4584.0
31.94731,118.82123,32.04143,118.77853,14668.0
32.140439,118.745331,32.107672,118.707812,5911.0
31.910096,118.867022,31.947479,118.852701,5598.0
32.058081,118.635648,32.057132,118.626408,1485.0
31.900851,118.77933,31.919111,118.859496,10339.0
32.047936,118.743682,32.029595,118.743311,2765.0
31.97278,118.752826,32.009428,118.755382,5772.0
32.014989,118.909057,32.027674,118.907646,2470.0
31.98058,118.73356,31.991752,118.719727,2233.0
32.018042,118.860504,31.992487,118.881242,4953.0
32.031098,118.760038,31.929588,118.865494,22169.0
32.033835,118.751936,31.991078,118.722369,5645.0
32.091898,118.667493,32.096169,118.653888,5536.0
31.949269,118.876901,31.916176,118.931717,8870.0
31.97001,118.798492,31.941869,118.874631,13470.0
32.086283,118.793797,32.092936,118.907339,14477.0
31.907788,118.645637,32.017979,118.784949,22275.0
32.064324,118.635773,32.059521,118.443924,23346.0
32.081704,118.777995,32.074741,118.819509,5553.0
32.036006,118.784013,32.080948,118.73393,9630.0
32.038842,118.78258,31.986431,118.791556,10064.0
32.063122,118.775523,32.075126,118.740627,5621.0
32.053041,118.637452,32.088189,118.683768,7471.0
31.9265,118.891329,31.937846,118.84307,7106.0
31.987461,118.710387,31.734023,118.871638,39458.0
32.122231,118.921545,32.123457,118.888116,4463.0
31.96253,118.806931,31.919581,118.83026,8060.0
32.048027,118.896298,32.072872,118.903896,3889.0
32.197475,118.681414,32.091329,118.668359,20145.0
32.03681,118.739131,32.028075,118.793596,11750.0
32.042374,118.774952,32.030023,118.762203,2751.0
31.907768,118.804548,31.928231,118.821104,4423.0
32.000272,118.793755,32.045442,118.740777,11370.0
32.125071,118.964987,32.126246,119.042658,8795.0
32.041225,118.774298,31.838139,118.564062,36861.0
31.905795,118.889761,31.942933,118.915957,7162.0
32.095303,118.809028,31.978391,118.79834,14974.0
32.01355,118.87567,31.997649,118.878738,2611.0
32.034247,118.773695,31.956712,118.749144,11312.0
32.056534,118.751479,31.967084,118.799208,15656.0
32.049745,118.93007,32.055809,118.777887,22034.0
32.051094,118.784126,32.084117,118.779185,4365.0
32.00886,118.78587,31.979612,118.764977,5805.0
32.125356,118.892999,32.050079,118.763691,21838.0
32.045889,118.790008,32.054411,118.783381,1870.0
32.042382,118.774846,32.081109,118.761089,7084.0
31.980967,118.764647,31.997585,118.766243,3543.0
32.103861,118.926465,31.998119,118.753304,26221.0
32.109588,118.778515,32.114094,118.782146,918.0
31.969014,118.799882,32.125661,118.734526,23774.0
31.942209,118.818279,31.969083,118.540099,38229.0
32.150735,118.704253,32.221372,118.748727,11595.0
31.98093,118.763191,31.993901,118.722357,5812.0
32.080299,118.744286,32.083551,118.736068,2039.0
31.887023,118.893872,31.942571,118.873028,9850.0
31.946375,118.849438,31.931064,118.893354,6736.0
32.07579,118.810452,32.056988,118.783867,5879.0
32.060895,118.672228,32.041084,118.62668,6836.0
32.042402,118.774721,32.024431,118.781567,3531.0
32.099947,118.940361,32.100693,118.922077,2714.0
32.049046,118.872227,32.040183,118.776331,10970.0
32.086874,118.793642,32.098947,118.70849,16748.0
31.630363,118.902825,31.667442,119.03105,26080.0
32.051018,118.896032,32.0507,118.833218,10369.0
31.868951,118.827041,31.877046,118.8137,2075.0
31.579588,119.176929,31.678902,119.095472,20834.0
32.080232,118.827304,32.052034,118.789389,6270.0
31.894157,118.830461,31.880726,118.826698,1989.0
31.824787,118.771549,31.844254,118.801612,4939.0
32.035885,118.787603,32.039912,118.736635,5841.0
32.331508,118.807971,32.318831,118.819367,2867.0
31.907567,118.827296,31.9207,118.828876,2039.0
32.026525,118.808051,32.040248,118.806204,2155.0
32.087547,118.733728,32.023311,118.791163,11159.0
31.933614,118.921835,32.000891,118.726196,26597.0
32.122741,118.935027,32.103283,118.93944,2729.0
32.08537,118.96017,32.081115,118.889814,9671.0
31.945859,118.876391,31.934983,118.807009,8695.0
31.968616,118.661936,32.082239,118.784225,19787.0
31.951252,118.751964,31.960681,118.752533,2925.0
32.042772,118.916635,32.019263,118.720639,24344.0
32.05818,118.78934,32.04932,118.73812,7857.0
31.875967,118.814105,31.948587,118.815988,10261.0
32.099106,118.677466,32.173959,118.702144,14368.0
31.981223,118.804958,32.033052,118.800162,6957.0
32.21168,118.74382,32.228745,118.764412,3315.0
31.885492,118.796284,31.866018,118.818594,5247.0
32.120375,118.812334,32.100042,118.80994,3175.0
32.137561,118.719413,32.057342,118.811264,16894.0
31.944456,118.815091,31.971337,118.761435,10412.0
31.9416060033392,118.84002230301856,31.94444,118.821,2673.0
31.868146,118.830898,31.865612,118.819385,1957.0
32.063454,118.778811,32.092854,118.669801,13944.0
32.137423,118.834563,31.982696,118.805161,20296.0
32.038824,118.797165,32.048032,118.795102,1843.0
32.147076,118.714338,32.136641,118.71326,1495.0
32.049479,118.796412,32.085775,118.80569,7088.0
32.079,118.80732,32.066735,118.773293,7234.0
31.944739,118.821356,31.942189,118.836632,2961.0
32.113568,118.819515,32.13627,118.844937,4711.0
32.244323,118.753914,32.24007,118.768208,2153.0
32.093291,118.766334,32.211481,118.742842,17584.0
32.038895,118.825432,32.023418,118.784847,5784.0
32.07098,118.67144,32.057733,118.666159,1976.0
32.042287,118.917384,32.089452,118.905762,6808.0
32.01289033568034,118.88814141615724,32.02707,118.92162,4383.0
32.102045,118.92749,32.104728,118.951077,3337.0
32.02741,118.79029,32.049683,118.782981,3577.0
32.07559,118.81774,32.037328,118.833905,6882.0
32.08845,118.90032,32.10072,118.92207,3231.0
32.059833,118.674317,32.058491,118.664727,1306.0
32.06103,118.64546,32.06169,118.65708,1593.0
32.041041,118.626627,32.060895,118.672229,6766.0
32.09828,118.92922,32.11911,118.92746,2810.0
32.038314,118.788774,32.070084,118.786963,4592.0
32.03521,118.90994,32.08507,118.810019,16749.0
32.037983,118.846719,32.054794,118.85635,3978.0
31.99484,118.79106,32.02021,118.72993,9437.0
32.07071,118.63828,32.079725,118.764816,16924.0
32.06327,118.67503,32.04976,118.65264,3570.0
32.07119,118.77717,32.03566,118.80393,8799.0
32.0356,118.85979,32.020065,118.884881,3825.0
32.092379,118.80744,32.039101,118.82401,9470.0
32.12429,118.92245,32.07553,118.818092,14548.0
32.041285,119.061104,32.032375,119.059087,1912.0
32.070218,118.784464,32.021836,118.792108,6630.0
32.119425,118.927595,32.128822,118.914497,2401.0
32.01682861328126,119.05453721788194,32.03459,119.051974,3969.0
32.11634,118.93579,32.103465,118.939324,1790.0
32.10334,118.929623,32.120156,118.853358,12726.0
32.115748,118.844637,32.022343,118.785995,15350.0
32.015313,118.784555,32.08593,118.796683,12334.0
32.099771,118.813054,31.998411,118.725165,21084.0
31.974689,118.794998,31.966208,118.817244,4087.0
32.014332,118.78595,32.087883,118.733127,13900.0
31.944916,118.783901,32.094945,118.799535,21700.0
31.999424,118.726567,32.01298,118.787944,9183.0
32.032228,118.784002,31.967084,118.799208,10926.0
32.00894,118.86992,31.978496,118.795961,9840.0
31.968748,118.827141,32.019148,118.783476,9266.0
32.02014,118.78372,32.037922,118.78679,2364.0
31.96769,118.80442,31.938714,118.798409,4265.0
32.078853,118.736187,32.05476,118.773168,6824.0
31.336456,118.875822,31.342189,118.873324,1334.0
31.325959,118.874586,31.339442,118.877616,2553.0
31.331354,118.882338,31.380726,118.877491,6549.0
31.320482,118.865634,31.346169,118.893265,4763.0
31.978593,118.763207,31.932739,118.753971,6101.0
31.93044322941988,118.8465188973762,31.94378,118.8555,2705.0
32.14032,118.74701,32.146168,118.754083,1412.0
31.957773708767377,118.73781846788198,31.993852,118.721809,6611.0
32.14840208161326,118.75544449183356,32.140919,118.746376,1706.0
32.128149,118.731615,32.070663,118.755791,12724.0
32.02904,118.84319,31.9765,118.76097,14683.0
32.065961,118.756142,32.055107,118.741257,2613.0
31.939361,118.876546,31.977861,118.882484,5808.0
32.025852,118.836837,32.086181,118.796651,9633.0
31.9956,118.72749,32.070231,118.763386,14095.0
32.06313,118.74171,32.082676,118.779954,5066.0
32.07653,118.76389,32.117472,118.719022,9495.0
31.917381,118.929971,31.938415,118.877677,7148.0
32.02341,118.90167,32.02322,118.8591,4902.0
31.93692,118.8578,31.94462,118.86702,2081.0
32.08039,118.78416,32.09106,118.76759,2983.0
31.933752,118.889789,31.934877,118.806208,9993.0
32.112303,118.701136,32.140288,118.746998,6253.0
32.08844,118.76931,31.91655,118.9406,33984.0
32.11249,118.83282,32.05092,118.784631,11138.0
32.02649,118.61283,32.02433,118.596857,2323.0
32.150643,119.009775,32.125193,118.889437,14496.0
32.13951,119.00728,32.150511,118.995746,3076.0
32.121406,118.986094,32.103417,118.891057,11075.0
32.102052,118.807288,32.07095,118.81244,4307.0
32.113666,118.87333,32.043076,118.865014,12808.0
31.99231,118.88102,32.117435,118.951682,24669.0
32.08494710286458,118.7975056966146,32.06409,118.66006,19321.0
32.124535,118.887614,32.109939,118.8749,2753.0
32.13096,118.743716,32.044286,118.730653,15264.0
32.059527,118.767114,32.058852,118.794506,3336.0
32.088393,118.769473,32.058203,118.770801,5198.0
32.127467,118.733481,32.088851,118.769211,8384.0
32.13094,118.8922,32.10064,118.92218,5696.0
32.05823972430753,118.66468526368618,32.039537,118.645238,3643.0
32.09639719610946,118.77861475401237,32.095435,118.79933,2270.0
32.165822,118.998042,32.116279,118.975636,10290.0
32.037208,118.849151,31.996572,118.880185,7294.0
32.05503,118.84956,32.043477,118.785651,7911.0
32.053096,118.853107,32.050416,118.864976,1379.0
32.054892,118.849509,32.039129,118.796359,6370.0
32.10482,118.91508,32.085965,118.796673,14456.0
32.14174,118.867,32.15152,118.88633,3011.0
32.11412,118.8538,32.124857,118.884606,4112.0
32.11945,118.9348,32.103508,118.93936,2152.0
32.146015,118.890567,32.124083,118.890528,5052.0
32.145398,118.884349,32.155957,118.884367,1366.0
32.155704,118.893811,32.142654,119.007701,16002.0
32.14186,118.99981,32.12286,118.99098,3677.0
32.12287,118.99182,32.123348,119.031957,5582.0
32.073523,118.812091,32.149224,118.864478,15156.0
32.091913,118.917867,32.138368,118.878607,12135.0
32.143706,118.928921,32.098857,118.931072,6947.0
32.125023,118.888237,32.146001,118.891049,4984.0
32.104728,118.951077,32.150018,118.949521,5527.0
32.15573,118.88643,32.135726,118.846566,7108.0
32.124643,118.942463,32.128744,119.035476,11519.0
32.15467321352798,118.89769882315066,32.103466551911964,118.93954459598422,11487.0
32.132645,118.941347,32.123819,118.990251,6183.0
32.12307,118.89151,32.070519,118.787506,16595.0
32.14065,118.99217,32.09739,118.93785,9189.0
31.720721,118.891831,31.574228,118.594742,54279.0
31.85889,118.60142,31.92596,118.65136,11301.0
31.99869,118.76562,32.025307,118.593845,24827.0
31.782616,118.8512,31.68854,118.87911,19945.0
32.24470994269955,118.75326787925522,32.231346,118.76415,2662.0
32.06681,118.68441,32.07093,118.67154,4099.0
32.17407,118.70213,32.15932,118.696902,2226.0
32.04916,118.60243,32.07093,118.67154,12090.0
31.9434,118.68295,32.00755,118.80679,18079.0
32.234463,118.756077,32.202188,118.726619,6112.0
31.99796,118.7417,31.99491,118.768688,3196.0
32.02551,118.59396,32.04412799999999,118.61471116129032,4493.0
32.05784,118.67301,32.299477,118.798683,33836.0
32.0043,118.80181,31.99797,118.74289,7740.0
32.025646,118.777624,32.020806,118.789779,1934.0
32.031622014220986,118.90917663999667,32.010865,118.799529,14268.0
32.01321,118.76451,32.02939,118.831661,11155.0
32.03131022135416,118.8031209309896,32.084963,118.810728,8039.0
32.025959,118.783686,32.019303,118.785739,1045.0
32.050454,118.844411,32.022578,118.776566,9258.0
32.021739999999994,118.80069999999998,32.00565,118.78422,4809.0
32.131459,118.841421,32.040245,118.783363,15445.0
32.029722,118.911538,32.032475,118.893136,3816.0
32.018578,118.789066,32.05597,118.851672,13111.0
32.11583,118.82239,32.043655,118.916159,16562.0
32.025101,118.794351,32.004368,118.772675,5065.0
32.063758,118.649059,32.066248,118.634573,2098.0
32.04872,119.06777,32.055458,119.065686,935.0
32.059067,118.64397,32.066118,118.649085,2035.0
32.053047,118.803974,32.057221,118.680954,23117.0
32.030943,119.052136,32.120004,119.030884,13857.0
32.042422,119.059199,32.048544,119.05792,1023.0
32.048831,119.067743,32.062764,119.00096,13204.0
32.045332,118.652878,32.057091,118.666286,3700.0
32.048104,119.067624,32.041773,119.064869,1051.0
32.054959,119.063918,32.064354,119.032847,3626.0
32.03339105819619,119.05152683439984,32.017827,119.052205,1887.0
32.057457,119.046241,32.055228,119.067825,2204.0
32.048831,119.067743,32.062764,119.00096,13204.0
32.072407,118.647612,32.04853,118.789209,20488.0
32.05472,119.06719,32.04205,119.078934,3112.0
32.04809,118.630022,32.064341,118.659636,5073.0
32.04019,118.88649,32.05493,118.80774,16868.0
32.02995,119.05518,32.018883,119.065368,3159.0
32.017768,119.051815,32.033102,119.05189,1901.0
32.04674,119.05063,32.09163,118.917435,27032.0
32.083969,118.632612,32.042243,118.629019,6231.0
32.03345,119.0518,32.00342,119.055135,3509.0
32.056356,119.063034,32.042334,119.073433,2302.0
32.048988,119.060748,32.017765,119.05178,4448.0
32.033448,119.051797,32.003687,119.066141,4483.0
32.040306,119.065058,32.047051,119.068065,1529.0
32.057882,118.929817,32.023918,118.909221,5417.0
32.20691,118.720445,32.230762,118.745077,4113.0
32.05029,118.65452,32.04355,118.62062,5311.0
32.173885,118.702035,32.159679,118.696447,2135.0
32.243394,118.746637,32.245991,118.737848,2658.0
32.187812,118.717548,32.15646,118.707555,3792.0
32.231582,118.762786,32.244272,118.796556,4148.0
32.042751,118.65934,32.056216,118.666063,3055.0
32.157466140363006,118.69901081512566,32.229499,118.748396,12309.0
32.159705,118.697671,32.175457,118.698494,2261.0
32.09534,118.799672,31.967084,118.799208,17977.0
32.239799,118.740409,32.206796,118.720364,5525.0
32.17280701793552,118.68257289745912,32.178035,118.720141,4147.0
32.0622,118.615715,32.067198,118.638782,2563.0
32.053915,118.664614,32.04081,118.658711,2739.0
32.224077,118.749425,32.205902,118.708164,5931.0
32.068508,118.613453,32.083259,118.621511,2804.0
32.236473595314514,118.77564823089264,32.24683,118.74995,3356.0
32.067528,118.639202,32.059593,118.612669,3059.0
32.231288,118.752997,32.090198,118.796532,24890.0
32.07101,118.640735,32.07344,118.61235,4159.0
32.173886,118.702147,32.159679,118.696447,2165.0
32.083612,118.645597,32.063785,118.658772,3686.0
32.090022,118.788141,32.08593,118.796683,1863.0
32.03963,118.81559,32.089237,118.650035,25293.0
32.22466,118.74913,32.27824,118.79298,10722.0
32.205819,118.70792,32.173834,118.7023,7082.0
32.05328,118.62784,32.067104,118.640965,2891.0
32.156576,118.708235,32.17435,118.70211,2576.0
32.199066,118.679144,32.162071,118.701271,5883.0
32.17839,118.69843,32.196529,118.679826,3640.0
32.067959,118.639897,32.073372,118.612529,4697.0
31.930281607288308,118.65708252452217,31.998285,118.722856,13539.0
31.932514,118.633861,31.932181,118.649704,2359.0
31.91662,118.65654,31.94423,118.66515,5731.0
31.934317,118.651519,31.943854,118.697957,7050.0
31.93381,118.65211,31.91976,118.65437,2607.0
31.912091,118.655193,31.930854,118.633561,3765.0
31.924735,118.649669,31.984993,118.734145,14224.0
31.970184,118.799131,31.733869,118.871581,33771.0
31.97369,118.8434,31.955239,118.868058,5616.0
32.07971,118.74134,31.967172,118.799391,18796.0
32.044356,118.785396,32.03582,118.81297,3704.0
32.04478,118.78248,32.0872,118.765,8561.0
31.970921,118.795711,32.045435,118.783431,12817.0
32.09586,118.79951,32.077309,118.753273,7549.0
32.07077,118.82192,32.023981,118.78002,8910.0
32.086279,118.794613,32.084626,118.823808,5737.0
32.088436,118.798538,32.012643,118.852756,17429.0
32.21403,118.74058,32.14184,118.73024,10740.0
32.006329,118.731445,31.992126,118.718093,2705.0
32.22144,118.74888,32.207173,118.719931,3898.0
32.06646,118.77079,32.08346,118.77381,3117.0
32.062213,118.780178,32.055036,118.78248,1346.0
32.231464,118.749642,32.140181,118.724377,12517.0
32.285685,118.785814,32.18526,118.71491,14199.0
32.013869,118.725032,31.996938,118.725941,3460.0
32.1568,118.71587,32.06755,118.77509,13097.0
32.16687,118.71758,32.036147,118.752683,22176.0
32.012157,118.728714,31.992203,118.720374,3699.0
32.175354,118.711461,32.202215,118.726433,5347.0
32.078319,118.772587,32.022587,118.738821,8798.0
31.99758,118.71333,32.003388,118.731541,2913.0
32.203626,118.743224,32.201333,118.732913,1079.0
32.225451,118.74095,32.242003,118.749061,2909.0
32.03972,118.74013,32.001463,118.727919,4714.0
32.20301,118.74436,32.226128,118.7234,4902.0
32.206888,118.720343,32.221323,118.748678,4563.0
32.2226,118.72606,32.230516,118.762137,4530.0
32.0473,118.75448,32.066152,118.768072,4482.0
32.24479,118.73461,32.281371,118.788511,9527.0
32.061067,118.781976,32.053918,118.845488,9779.0
32.218111,118.747007,32.240793,118.728778,5089.0
32.00178,118.73402,32.053582,118.784917,12064.0
32.066,118.77904,32.182138,118.710771,17298.0
32.049365,118.741041,32.0849,118.780847,7499.0
32.12812,118.73547,32.395537,118.838762,37428.0
31.971685,118.799292,32.085523,118.751214,17093.0
32.02229,118.75345,31.99281,118.72341,5038.0
32.087161,118.78413,32.03834,118.858788,14841.0
31.99385,118.7287,31.96908,118.72206,4684.0
31.984142,118.721962,31.976099,118.683886,5147.0
32.396942,118.833094,32.361778,118.852191,5399.0
31.968959,118.799924,32.023136,118.788812,8910.0
32.076597,118.735888,31.967084,118.799208,19140.0
31.98019,118.73189,32.01231,118.76039,7413.0
31.977096,118.682596,31.989382,118.731212,7552.0
32.035296,118.856608,31.970507,118.796899,14257.0
31.905246,118.644695,32.129404,118.735214,35368.0
31.983937,118.731174,32.055772,118.748581,11855.0
32.08037,118.74443,32.094477,118.741735,1992.0
32.13624,118.74196,32.06816,118.76208,11968.0
31.96165,118.76215,31.96775,118.79043,5081.0
32.031525,118.916466,32.050058,118.887484,5860.0
31.939428,118.822471,31.970837,118.76601,9225.0
31.939608,118.877196,31.958709,118.890284,3811.0
31.927436,118.851296,31.939556,118.876142,3399.0
31.964356,118.813717,31.929252,118.851616,7960.0
31.91104,118.80268,32.018819,118.780627,15581.0
31.983999,118.735469,31.73399,118.871656,38659.0
31.94412,118.69851,31.98074,118.73352,7949.0
32.03399816438315,118.75393843149747,32.081128,118.828725,13019.0
32.045326,118.805574,32.056958,118.800091,5646.0
31.9325,118.64066,31.944064,118.665294,3232.0
31.99823,118.745242,31.992253,118.762322,2348.0
31.992542,118.761761,31.997019,118.752959,2664.0
31.922988,118.640804,31.857742,118.607857,10975.0
32.0814,118.82359,32.05027,118.817825,4509.0
31.95209,118.65091,31.92468,118.63991,5011.0
31.930152,118.627855,32.021822,118.792091,24769.0
31.944464,118.665085,31.932181,118.634126,3927.0
31.926951,118.692749,31.923847,118.717906,7198.0
31.995648,118.767518,31.993185,118.730879,4778.0
31.9801,118.73192,31.991968,118.761655,5095.0
31.992046,118.762313,32.012315,118.760388,3217.0
31.91172,118.66677,31.927429,118.684193,2943.0
31.984221,118.722258,31.985673,118.713499,1651.0
31.944705,118.665499,31.92283,118.64093,3946.0
31.979713,118.709859,32.006406,118.731834,4646.0
32.01618,118.76184,31.995622,118.789368,7435.0
31.94872,118.65791,31.93258,118.64123,3636.0
32.0129,118.76205,31.93806,118.66607,15801.0
31.995157,118.720571,31.988735,118.677193,7034.0
31.92697,118.638713,31.91287,118.653341,3055.0
31.944861452681643,118.66519632361208,31.922933,118.640789,3915.0
32.056692,118.790781,31.99307,118.79305,9689.0
32.00598,118.73213,31.984334,118.73601,3469.0
31.90374,118.66333,31.9315,118.63377,6360.0
31.919851,118.722007,32.031263,118.760093,15891.0
32.06735,118.64742,32.0732,118.665192,4342.0
32.0163665715022,118.7168354348292,32.025961,118.776357,8480.0
32.094763,118.703444,32.077951,118.825597,16564.0
32.13423,118.95889,32.12263,118.98767,4408.0
32.02521,118.72641,32.041237,118.780294,9274.0
31.987206,118.773738,31.814945,118.566238,35288.0
31.996679,118.720837,31.97995,118.71035,3437.0
31.97934,118.71017,32.019915,118.774161,10160.0
32.039304,118.781216,32.066212,118.761843,7092.0
31.931621,118.645582,31.944707,118.665503,2590.0
32.048416,118.761625,32.013039,118.73431,6425.0
32.038451,118.782349,31.907379,118.724302,26992.0
31.849614,118.589444,31.835858,118.625631,4135.0
31.98941,118.73125,32.097897,118.739073,16895.0
31.97966,118.68513,31.99618,118.72069,5274.0
32.116219269306875,118.97690241646411,32.15284,118.99158,6623.0
32.06603606093244,118.76421933847568,32.047721,118.765643,2382.0
31.92417,118.7267,31.98496,118.7706,11457.0
32.1305,118.97867,32.117254402528246,119.0527046210802,9647.0
31.85743,118.67956,31.93365,118.65202,17070.0
32.01881,118.77121,32.00544,118.73272,5902.0
32.01177,118.73898,32.02621,118.766045,5694.0
32.09226047562989,118.75053739052476,32.04219,118.77481,7484.0
32.013121,118.736683,32.020228,118.737394,1664.0
32.027231,118.753619,31.993596,118.713488,7070.0
32.15166,118.99345,32.094275,118.914605,14023.0
31.77094026552213,118.86117582828736,31.77869,118.85571,1208.0
31.838546,118.840053,31.86826,118.831121,3977.0
32.04768,118.76549,32.036062,118.840169,8580.0
32.068716,118.743163,32.072535,118.776996,4940.0
32.092763,118.917242,32.11294,118.917137,3130.0
32.11382,118.90818,32.09163,118.917435,3773.0
32.04551,118.785349,32.065446,118.739669,7944.0
32.090292,118.796319,32.096321,118.789136,1843.0
32.08843,118.76947,32.086233,118.962025,24772.0
32.095797,118.784677,32.066273,118.769119,4906.0
32.10338,118.839547,32.075811,118.810441,6921.0
32.095882,118.799184,32.045718,118.78434,9187.0
32.09012,118.78534,32.071778,118.783672,2989.0
32.09033,118.96009,32.090946,118.916153,5673.0
32.07056,118.77511,32.043909,118.77621,3479.0
32.10753,118.86904,32.096798,118.938031,8398.0
32.050081,118.926657,31.946679,118.818388,20255.0
32.01025,118.68383,32.057343,118.811264,20329.0
32.084668,118.797483,32.023797,118.79667,8442.0
32.058797,118.798505,32.02789,118.80193,5032.0
32.033046,118.799854,32.056593,118.813142,3752.0
31.982762,118.805074,32.005702,118.774219,4519.0
31.98557,118.76524,31.946727,118.754484,5415.0
32.09258,118.96409,32.08947,118.91556,6895.0
32.0938,118.86382,32.02556,118.75503,19374.0
32.057916,118.914118,32.053593,118.942902,5349.0
32.003,118.72416,31.99644,118.74116,2208.0
32.00741,118.76482,31.98742,118.73711,4688.0
32.0004,118.74172,31.99088,118.7348,1486.0
32.0128,118.7525,32.00871,118.68778,13336.0
32.09234,118.92753,32.08529,118.96019,4953.0
32.00401,118.72871,32.012014,118.708472,3376.0
32.005824,118.773936,31.990857,118.745314,5531.0
31.957308,118.756935,31.970333,118.810578,6801.0
32.028988,118.787249,31.980856,118.764432,6568.0
31.999804,118.768296,31.987002,118.71802,6917.0
31.968101,118.801279,32.064111,118.816483,12654.0
31.88516,118.89279,31.969071,118.826045,15828.0
32.12803,118.97494,32.11636,118.97579,2202.0
32.133738,118.995441,32.14836,119.007247,3959.0
32.10463,118.95113,32.117701,118.98651,4854.0
32.113842,118.907961,32.091506,118.917613,5268.0
32.131507,118.890469,32.122049,118.842005,6443.0
32.122825,118.991837,32.123961,119.017454,3387.0
32.122647,118.835479,32.119496,118.833294,3006.0
32.11785,118.97805,32.13822,118.8707,14371.0
32.124489,118.993281,32.126098,119.023038,4326.0
32.122917,118.907575,32.126389,118.894551,2076.0
32.118078,118.880276,32.093726,118.863902,4304.0
32.110977,118.899128,32.11815,118.880621,4918.0
32.157287,118.948845,32.103465,118.939324,7105.0
32.14943,118.99814,32.11093,118.96655,7056.0
32.12603,118.88726,32.115179,118.832247,7330.0
32.1329,119.016433,32.120579,119.014166,4387.0
32.117385,118.986278,32.14056,119.0102,4947.0
32.11621,118.9358,32.05133,118.895179,14840.0
32.14322,119.0036,32.124037,118.906262,11252.0
32.12288143815108,118.8380156457424,32.117075,118.869048,4720.0
32.147775,119.006397,32.122652,119.027071,5946.0
32.12847,118.891,32.114452,118.882091,2533.0
32.131922,118.895598,32.071219,118.777043,17352.0
32.090799,118.916104,32.113962,118.905227,4995.0
31.983921,118.880382,31.967084,118.799208,13260.0
32.115766,118.79157,31.981834,118.70793,19498.0
32.163945,118.680437,32.159679,118.696447,2136.0
31.97001,118.798492,32.003456,119.055183,32919.0
31.969061,118.794377,31.961341,118.810678,2589.0
32.101416,118.782774,31.976993,118.874331,23538.0
31.964016,118.795138,31.981226,118.799837,2802.0
32.005663,119.054219,31.868902,118.820077,42809.0
32.173885,118.702035,32.159679,118.696447,2135.0
31.971862,118.761644,31.991213,118.762198,2772.0
31.986045,118.746795,31.988416,118.736942,3799.0
32.204478,118.748488,32.202687,118.727611,2124.0
32.241991,118.757003,32.039138,118.782841,27893.0
32.036516,118.786518,31.934473,118.854389,24370.0
31.96951090994937,118.75140076034724,31.994786,118.717531,5296.0
32.22406,118.72595,32.245265,118.797285,11927.0
31.990455,118.738799,32.022587,118.738821,5024.0
31.894137,118.791152,31.90928,118.840042,6401.0
31.885323,118.897181,31.858295,118.828598,11019.0
31.975462,118.868878,31.93282,118.82241,15500.0
31.95155,118.84431,31.952095,118.819743,3100.0
31.931306,118.860086,31.954508,118.852193,3118.0
31.893343,118.923504,31.936402,118.824377,14172.0
31.899209000000017,118.828378,31.906763,118.848111,2704.0
32.029179,118.790981,31.967359,118.799038,9671.0
31.866578,118.82884,31.893891,118.823371,4865.0
31.892967,118.916692,31.91506,118.896301,4360.0
31.897851,118.913988,31.881502,118.890023,3868.0
31.938488,118.87511,31.984325,118.876326,7445.0
31.952004,118.821773,31.920583,118.828892,5029.0
31.88127,118.890041,31.897249371794917,118.91406319871788,4318.0
31.955373,118.851829,32.025211,118.793891,15848.0
31.932757,118.821125,31.927258,118.823053,1173.0
31.885131,118.892823,31.897606,118.914024,3917.0
31.914741,118.826899,31.899021,118.770878,7684.0
31.96524,118.85793,31.951074,118.847213,4019.0
31.910928149202867,118.84002929277568,31.91597,118.82663,2142.0
31.932757,118.821125,31.927258,118.823053,1173.0
31.95523,118.86785,31.879823,118.892411,11405.0
31.778914,118.834745,31.788524,118.809231,4020.0
31.86467,118.812048,31.865306,118.827917,3118.0
31.86819,118.83085,31.85806,118.82869,1595.0
31.974361,118.763488,31.734023,118.871638,33882.0
31.893883,118.823279,31.872834,118.832465,4188.0
31.944,118.68979,31.988144,118.775172,15821.0
31.88079595051696,118.81958951932737,31.96047,118.82239,11124.0
31.900955,118.634794,31.939067,118.693956,8278.0
31.880479,118.819507,31.868934,118.829308,3254.0
31.865882,118.80199,31.858384,118.828537,3986.0
32.103842,118.926197,32.114772,118.86096,9190.0
32.096515,118.936518,32.119024,118.927522,4115.0
32.117538,118.951322,32.096257,118.936456,6086.0
31.931006,118.839531,31.932397,118.753861,12258.0
32.091252,118.809174,32.0832,118.920725,14317.0
32.124149,118.931861,32.103283,118.93944,2829.0
32.104728,118.951077,32.104009,118.927531,2965.0
31.948543,118.752975,31.970331,118.794353,7099.0
32.11671,118.97715,32.14163,118.99984,4974.0
